-37.866836,145.072555,36.400001
-37.866836,145.072555,36.400001
-37.866836,145.072555,36.400001
-37.866836,145.072555,36.400001
-37.866836,145.072555,36.400001
-37.866836,145.072555,36.400001
-37.866836,145.072555,36.400001
-37.866836,145.072555,36.400001
-37.866836,145.072555,36.400001
-37.866836,145.072555,36.400001
-37.866836,145.072555,36.400001
-37.866836,145.072555,36.400001
-37.866836,145.072555,36.400001
-37.866836,145.072555,36.400001
-37.866836,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866828,145.072555,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866825,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866817,145.07254,36.400001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072509,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866798,145.072494,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866806,145.072509,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866828,145.07254,35.900001
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
-37.866836,145.072555,35.799999
